PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LD50,-,mortality:acute,49.9,mg/kg,oral,-,canada goose,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,13.6,mg/kg,"topical, general",-,common buckeye butterfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.58,mg/kg,"topical, general",-,white peacock butterfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.04,mg/kg,"topical, general",-,common buckeye butterfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,7.6,mg/kg,"topical, general",-,julia heliconian butterfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.0000245,mg,dropwise,-,alfalfa leafcutter bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:chronic,0.000429,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,160,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00048,mg/org,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.03807,mg/org,"topical, general",-,housefly,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.000581,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.00147112,g/m2,spray,-,hemlock sawfly,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.00154117,g/m2,spray,-,hemlock sawfly,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.01676,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.003172,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.001333,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.000840638,g/m2,spray,-,hemlock sawfly,ECOTOX,ECOTOX Details
